id,text,label
1159899966636253184,@USER @USER Does anyone know when pretender is usually played on the foos setlist ?,NOT
1161108908041105409,dustin from stranger things is gonna turn into kevin from the office,NOT
1157095116928180225,@USER I swear on everything I thought this was a pic of Scarlet Johanson,NOT
1159223929615110144,@USER So scary to live like that. That’s not even living.,NOT
1160476172356063232,@USER Are you smart enough to do two things at the same time?,NOT
1158241674247598080,"If You Want Something You Never Had, You Must Do Something You Never Have Done.",NOT
1188615271319244801,anybody have the video with the girl on the bus talking to someone that isn’t there,NOT
1187284759648657408,@USER It's probably for the better of you that you don't know,NOT
1187261092994658305,@USER Had to let them knowww,NOT
1188376305189834752,"Ms. Sarah G, everyone. That's it. That's the tweet. #Unforgettable",NOT
1188123325832282112,for Halloween I’m gonna go as myself because I’m a FUCKING CLOWN,OFF
1155444267294306307,just saw a guy who looked like chris pine and almost had a heart attack 👌,NOT
1156840694620680197,that smile was usually attractive but not anymore,NOT
1157563014230499328,@USER Let us all unite to prevent and youth to be radicalized.,NOT
1159503202347311104,watch her get jailtime before any white police officer who murders black kids@chooseyjews Omg teaaaaa the FBI is investigating this girl and not the boarder I.......,NOT
1160716706937024514,Avery just dried her face with her jacket.    #90DayFiance #cooneyforhost,NOT
1162393419098087426,@USER I gotta say this was so impressive coming from a 12 year old,NOT
1188118269003218946,i love all of you heryerdesen fandom the softest fandom ever  #benianla,NOT
1161690863497404417,@USER Can you order them to Canada?,NOT
1162446048603721729,"@USER Yeah it will, a shame people say it’s shit without watching it",OFF
1159850127164661761,@USER 😂😂he was apparently in a food coma and didn’t want his pic taken 😂❤️,NOT
1159958322612756480,@USER I’m sorry I can’t hear you over the sound of you opening a can of haterade.,NOT
1155514785980542977,"I'm a very simple person , to make me stay you just have to put in some efforts.  That's all :)",NOT
1186823638554685441,I wish I had a friend like myself..Sometimes I be needing a me around 🌚,NOT
1186876891312975873,the WATCH too we get it youre rich and perfect,NOT
1159707482245091328,@USER Try Habit instead of In&amp;Out.,NOT
1187267405719863298,@USER Jesus is he serious or delirious or just plain moronic I can't tell anymore,NOT
1186637698897006592,I need to listen to a lot of unreleased nip on a top floor.... Soon,NOT
1161835810125242368,@USER @USER Meezter Bought to pay top dollar,NOT
1186104034127745025,@USER What he deserves 🥺,NOT
1159415080381030400,"It is He who shows you lightning, [causing] fear and aspiration, and generates the heavy clouds. (Quran, 13:12)",NOT
1156071256728453120,@USER and if her friend had the screenshots his name would be in it right?,NOT
1161106991013605376,Acting like he done hit a different spot or sumn 😂Niggas be moaning like a mf bro chill dis the same pussy from last time😭,NOT
1156109503567294465,"She cites that she chose bass since it is not the center of attention in the band, unlike the guitarist",NOT
1185949060907360256,@USER Mann and Cruise at their best.,NOT
1158433172486365184,The exodus from Cong would start - Wait for Cong performance in LS tomorrow :),NOT
1187588450817658880,just tryna change my location when I drive I grow anxious,NOT
1155519645916520451,I saw @USER and my heart is full because he's one of those people I wanna see do good all the time❤,NOT
1161728475981647872,i just love the separation of church and state so glad that it’s being followed 100%,NOT
1186128834157920256,"Respect for ourselves guide our morals, respect for others guides our manners. #LouDre  LouYanong ForCosmoPH",NOT
1156064007469654016,@USER But it still hurt,NOT
1188647719805558785,you can’t change someone who doesn’t want to change..,NOT
1186539824838262784,@USER You can check bofa,NOT
1161155622257098752,@USER I had a hard time too. The word treat stopped looking like a word.,NOT
1161717963012972544,"@USER This is true. Until that confrontation, Styxx was  the only hard limit.",NOT
1156663914945536000,@USER @USER You really are the absolute worst.,NOT
1186681881896595457,stop equating butch/femme dynamics with heteronormativity we are literally lesbians aint nothing hetero about us you clowns,NOT
1187440894665990146,Everyone needs someone to make them feel like tomorrow is more than just another day.,NOT
1161286356645138433,I want someone who feels lucky to have me:(,NOT
1159305961170800640,I just remember I am still waiting since 2016 for the 2jae college au to be finished.,NOT
1155494433917427712,Get out your head today. You deserve it.,NOT
1186090774397706240,@USER ye!!! you mean the painting in the wall pic right???,NOT
1161620365732450304,habits is playing in the bus 🥰,NOT
1161447954642800645,@USER i would like to be in the future🥺,NOT
1162490474038476800,Hi kreek in you jailbreak vip your stuck in the control center thingy@DenisDailyYT LOOKS AWESOME!,NOT
1155800299455430656,@USER Im always proud of u bebeloves,NOT
1160368357650006016,A “come over so we can nap” type of relationship&gt;&gt;&gt;,NOT
1187113035107840001,@USER I’d like to think there’s at least a little Never Trumper in everyone!,NOT
1188446450423914496,"@USER The amount of simps in defense is something serious. How can men be so horny, especially when some of y’all be getting it. Sad lol",NOT
1159594366190514176,@USER @USER GASLIGHTING  The current president is inciting violence and radicalizing white nationalist terrorists.,NOT
1188042149796839424,"basta talaga food, when i hear a lot of people raving about it, i am compelled to taste it 🤣😅",NOT
1187588610683494403,"Wish I was there, wish we had grown up on the same advice",NOT
1188151995099734016,btw I know you embarrassed @USER,NOT
1186989575660539905,@USER @USER @USER The WHCoS clarified his statement. You just want to hang unto it because you're desperate for a hook.,NOT
1159414652733939712,"@USER @USER It's in response to a planning breach, but as usual I think the council has gone too far!",NOT
1161205762992951297,@USER omg that sucks :(( but hey one day you’ll be able to shower yourself with albums uwu,NOT
1160408987654922245,I hate when people ask me if I’m okay. I don’t think people realize how shy and quiet I actually am.,NOT
1160294458279124992,The only way you can move on from pain is to go through it .   I felt like I needed that.,NOT
1155647459051397120,I’m soo ready to get off!!,NOT
1187848963975761921,I ordered from prettylittlething and then again a day later and one package came days later. Where tf is my other package,NOT
1157036331106742273,@USER I missed 3 weeks of the break we get back the same day so u will be the first person I watch,NOT
1161718684185976832,i literally have to get dressed up tonight and the outfit i have is semi-tight fitting and i’m scared,NOT
1156934247317327872,@USER @USER Guys change your location to Korea and report the number 1 trend as spam,NOT
1187510400218103809,I'm not the person you see when you look into these eyes,NOT
1162127041833160709,@USER Yer the level of disrespect here is disgusting,NOT
1186609520669331456,"For comfortable journey of life,just reduce the luggage of desire..  NasanKanaVLOG NIYAMYAM",NOT
1186089994680700928,@USER this is how i got thrown out of las vegas,NOT
1186260402843377664,"@USER @USER And then he just stood there! Run, you d*mb racist.",NOT
1159245819519918080,I’ve lost so many ppl already that you’d think I would be used to it by now 😔,NOT
1188498497525424129,y’all ever see someone’s tweet and it’s like damn....gotta break the mutual after that one.,NOT
1160217559972503552,"@USER I can attest that you're not. But then, people seem suspicious of bears on Twitter, too.",NOT
1156710500882890752,@USER @USER @USER @USER @USER Fintan the absolute gobshite,NOT
1186236735006498816,"Save BSNL for Data Security of the nation in economic,  strategic  and administrative  affairs.   #BSNL_Revival  #INDIANEEDBSNL",NOT
1186460210958872576,. Rate the NEW Star Wars: #TheRiseOfSkywalker trailer?  #SHPOLL19 #StarWars,NOT
1162301181391065088,"@USER im feeling super anxious and sad and down, and u tweeted this.... i love you so much. i really do.",NOT
1159772842164203521,@USER @USER @USER @USER @USER I like the occurrence of 'gamut' there.,NOT
1156216073248632832,Someone please report that TD fan who is spamming the tag..  #Ekbhramsarvagunsampanna,NOT
1160971338972053505,@USER @USER Their agenda is to instill fear of anything different than white and use it to maintain power.,NOT
1188643574205820928,summer walker really out here takin hoe baths... (a hoe bath is just a wash rag and a sink if y’all didn’t know),NOT
1161375334543048705,@USER Our you ok that side of the pond saying ayew scored twice? I've pinched myself a 2nd time! No doubt a start Saturday lol,NOT
1187400226224558080,Aaaah Guanlin’s acting is so good in the teasers I can’t stop feeling proud 😭,NOT
1161335784953303040,"school starts in a week,  time to shift my focus back",NOT
1158547397351550978,@USER I meann i think im cool not sure thoe :/,NOT
1156587058233827328,my brain full of worm viruses that download my thoughts to a mega computer that idk the password to before I can even think them :(,NOT
1186687128677175299,@USER Wow...very pretty ...and a rare one what with the brown and white whorls :-),NOT
1161764947501768705,@USER That’s because they smoke shit that has crack in it 😂,OFF
1161805033459126272,"Kudos to the designer at @USER who did the layout for ""The Three-Body Problem."" The styling of the links from text to figures is genius!",NOT
1187011813755326464,@USER I’m so happy for Jody Wilson-Raybould! I would’ve voted for her too! 👍💕,NOT
1155630400682655744,@USER I wonder ? And the decision would be nothing to do with me 😃,NOT
1159767548801552387,@USER The usual trash from a Labour MP and a newspaper that I'd wipe my ar*e on.,NOT
1188463625679376384,".@aliciakeys' ""No One"" hit No. 1 on the Hot R&amp;B/Hip-Hop Songs chart  12 years ago today.",NOT
1160806734564339718,@USER I have one for the last year and I’m pretty happy with it. Good choice,NOT
1186727926500167681,It’s so hot in so cal right now 😭😭,NOT
